Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2012,VA,Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Male,Gender,2165,66.8,64.6,69.1,1041,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,51,SEX1,CAT2,_DENVST2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Male,Gender,847,33.2,31,35.5,1043,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,51,SEX1,CAT2,_DENVST2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Female,Gender,3274,73.8,72,75.5,1042,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,51,SEX2,CAT2,_DENVST2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Female,Gender,1034,26.2,24.5,28,1044,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,51,SEX2,CAT2,_DENVST2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,18-24,Age Group,41,13.3,9.1,17.4,961,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE01,CAT3,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,18-24,Age Group,300,86.7,82.6,90.9,967,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE01,CAT3,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,25-34,Age Group,145,21,17.5,24.5,962,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE02,CAT3,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,25-34,Age Group,631,79,75.5,82.5,968,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE02,CAT3,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,35-44,Age Group,281,31.8,28.2,35.3,963,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE03,CAT3,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,35-44,Age Group,728,68.2,64.7,71.8,969,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE03,CAT3,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,45-54,Age Group,582,48.7,45.4,51.9,964,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE04,CAT3,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,45-54,Age Group,755,51.3,48.1,54.6,970,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE04,CAT3,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,55-64,Age Group,882,60.4,57.6,63.2,965,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE05,CAT3,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,55-64,Age Group,718,39.6,36.8,42.4,971,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE05,CAT3,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,65+,Age Group,1484,72.1,69.9,74.3,966,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE09,CAT3,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,65+,Age Group,653,27.9,25.7,30.1,972,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,AGE09,CAT3,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,3415,42,40.5,43.5,955,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,BO1,CAT1,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,3785,58,56.5,59.5,956,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,BO1,CAT1,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Less than H.S.,Education Attained,457,71,66,76.1,983,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA1,CAT5,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Less than H.S.,Education Attained,124,29,23.9,34,987,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA1,CAT5,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,H.S. or G.E.D.,Education Attained,1069,48.1,45,51.2,984,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA2,CAT5,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,H.S. or G.E.D.,Education Attained,679,51.9,48.9,55,988,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA2,CAT5,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Some post-H.S.,Education Attained,867,40.7,37.8,43.6,985,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA3,CAT5,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Some post-H.S.,Education Attained,871,59.3,56.4,62.2,989,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA3,CAT5,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,College graduate,Education Attained,1000,26.5,24.8,28.3,986,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA4,CAT5,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,College graduate,Education Attained,2089,73.5,71.7,75.2,990,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,EDUCA4,CAT5,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Less than $15,000",Household Income,402,63.5,57.6,69.5,991,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME1,CAT6,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Less than $15,000",Household Income,136,36.5,30.5,42.5,996,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME1,CAT6,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$15,000-$24,999",Household Income,550,54.3,49.8,58.8,992,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME2,CAT6,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$15,000-$24,999",Household Income,331,45.7,41.2,50.2,997,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME2,CAT6,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$25,000-$34,999",Household Income,354,47.9,42.6,53.2,993,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME3,CAT6,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$25,000-$34,999",Household Income,248,52.1,46.8,57.4,998,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME3,CAT6,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$35,000-$49,999",Household Income,477,48.3,44,52.6,994,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME4,CAT6,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$35,000-$49,999",Household Income,387,51.7,47.4,56,999,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME4,CAT6,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$50,000+",Household Income,1124,31.3,29.4,33.3,995,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME5,CAT6,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$50,000+",Household Income,2125,68.7,66.7,70.6,1000,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,INCOME5,CAT6,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"White, non-Hispanic",Race/Ethnicity,2444,40.4,38.8,42.1,973,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE1,CAT4,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"White, non-Hispanic",Race/Ethnicity,2937,59.6,57.9,61.2,978,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE1,CAT4,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Black, non-Hispanic",Race/Ethnicity,619,53.3,49.2,57.3,974,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE2,CAT4,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Black, non-Hispanic",Race/Ethnicity,390,46.7,42.7,50.8,979,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE2,CAT4,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Hispanic,Race/Ethnicity,106,32.6,26.1,39.2,975,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE3,CAT4,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Hispanic,Race/Ethnicity,177,67.4,60.8,73.9,980,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE3,CAT4,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Other, non-Hispanic",Race/Ethnicity,133,37.7,31.1,44.3,976,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE4,CAT4,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Other, non-Hispanic",Race/Ethnicity,177,62.3,55.7,69,981,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE4,CAT4,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Multiracial, non-Hispanic",Race/Ethnicity,44,40.1,27.2,53,977,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE5,CAT4,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Multiracial, non-Hispanic",Race/Ethnicity,43,59.9,47,72.8,982,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,RACE5,CAT4,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Male,Gender,1383,41.1,38.9,43.4,957,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,SEX1,CAT2,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Male,Gender,1591,58.9,56.6,61.1,959,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,SEX1,CAT2,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Female,Gender,2032,42.8,40.9,44.8,958,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,SEX2,CAT2,_EXTETH2,RESP046,"(37.542680674, -78.457890463)"
2012,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Female,Gender,2194,57.2,55.2,59.1,960,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,SEX2,CAT2,_EXTETH2,RESP054,"(37.542680674, -78.457890463)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,65-74,Age Group,216,7.8,6.5,9.1,1010,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,AGE10,CAT3,_ALTETH2,RESP046,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,65-74,Age Group,2615,92.2,90.9,93.5,1012,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,AGE10,CAT3,_ALTETH2,RESP054,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,75+,Age Group,258,15.5,13.1,17.8,1011,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,AGE11,CAT3,_ALTETH2,RESP046,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,75+,Age Group,1657,84.5,82.2,86.9,1013,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,AGE11,CAT3,_ALTETH2,RESP054,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,474,11,9.7,12.2,1004,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,BO1,CAT1,_ALTETH2,RESP046,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,4272,89.1,87.8,90.3,1005,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,BO1,CAT1,_ALTETH2,RESP054,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Less than H.S.,Education Attained,68,33.1,24.5,41.6,1024,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,EDUCA1,CAT5,_ALTETH2,RESP046,"(47.522278629, -120.47001079)"
2012,WA,Washington,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Less than H.S.,Education Attained,143,67,58.4,75.5,1028,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,53,EDUCA1,CAT5,_ALTETH2,RESP054,"(47.522278629, -120.47001079)"
